_StoreID,City Name,county_id,StateCode,city_type_id,Latitude,Longitude,AreaCode,Population,Household Income,Median Income,Land Area,Water Area,time_zone_id
184,Fort Wayne,87,IN,1,41.1306,-85.12886,260,260326,102273,43774,286488211,549748,9
185,Indianapolis,88,IN,1,39.778,-86.14584,317,862781,316037,51682,949109238,16893545,9
186,Lawrence (Township),85,IN,7,39.8716,-86.01156,317,123397,48011,50411,121424443,4188930,9
187,North,84,IN,7,41.61329,-87.47085,219,157105,58240,44334,137725287,14822486,1
188,Perry,85,IN,7,39.67674,-86.15616,317,113236,44154,44302,118291390,259404,9
189,South Bend,89,IN,1,41.68338,-86.25001,574,101516,39448,34523,107226145,1077799,9
190,Warren,85,IN,7,39.77514,-86.01718,317,103365,38889,41504,125067149,209265,9
191,Washington,85,IN,7,39.87632,-86.14291,317,137215,58263,50615,125858508,2908711,9
192,Wayne,87,IN,7,41.05238,-85.16209,260,106185,41596,32194,109127525,317390,9
193,Wayne,85,IN,7,39.77186,-86.26094,317,142010,52540,35884,126591941,1036389,9
194,Kansas City,90,KS,1,39.11417,-94.62746,913,151306,54629,38749,323260927,9232017,1
195,Olathe,91,KS,1,38.8814,-94.81913,913,134305,45742,77335,157638037,1946472,1
196,Overland Park,91,KS,1,38.98223,-94.67079,913,186515,74830,72463,194562941,1309517,1
197,Topeka,92,KS,1,39.04833,-95.67804,785,127265,52711,42250,159180160,3400123,1
198,Wichita,93,KS,1,37.69224,-97.33754,316,389965,150683,45947,415365564,11294497,1
199,Lexington-Fayette,94,KY,8,38.0498,-84.45855,859,314488,125752,49778,734642357,4922241,6
200,Louisville,40,KY,1,38.25424,-85.75941,502,760026,0,0,159116437,12579358,6
201,Baton Rouge,95,LA,1,30.45075,-91.15455,225,228590,88476,39876,222547923,5682680,1
202,Lafayette,96,LA,1,30.22409,-92.01984,337,127657,50025,46517,139369271,259576,1
203,Metairie,97,LA,3,29.98409,-90.15285,504,140074,59557,52421,60144259,109317,1
204,New Orleans,98,LA,1,29.95465,-90.07507,504,389617,153140,36792,438799508,467299606,1
205,Shreveport,99,LA,1,32.46688,-93.79219,318,197204,77500,38583,277484105,39395075,1
206,Boston,100,MA,1,42.35843,-71.05977,857,667137,256294,55777,125219114,106849577,6
207,Cambridge,101,MA,1,42.3751,-71.10561,857,110402,43801,79416,16556713,1861901,6
208,Lowell,101,MA,1,42.63342,-71.31617,351,110699,38489,48002,35187375,2442614,6
209,Springfield,102,MA,1,42.10148,-72.58981,413,154341,55644,34728,82538680,3142825,6
210,Worcester,103,MA,1,42.26259,-71.80229,774,184815,68576,45472,96758525,2814766,6
211,Baltimore,104,MD,1,39.29038,-76.61219,410,621849,242268,42241,209643557,28767622,6
212,Columbia,105,MD,3,39.24038,-76.83942,410,102116,39893,100849,82691135,667179,6
213,Ann Arbor,106,MI,1,42.27087,-83.72633,734,117070,47179,55990,72727009,2254528,10
214,Detroit,107,MI,1,42.33143,-83.04575,313,677116,255740,25764,359360867,10667144,10
215,Grand Rapids,108,MI,1,42.96336,-85.66809,616,195097,73026,40355,115103540,2252017,10
216,Lansing,109,MI,1,42.71434,-84.55928,517,115056,48414,35563,101329851,1640233,10
217,Sterling Heights,110,MI,1,42.58031,-83.0302,586,132052,49444,60089,94553340,753481,10
218,Warren,110,MI,1,42.49982,-83.00549,586,135358,53493,43523,89052398,191291,10
219,Minneapolis,111,MN,1,44.97997,-93.26384,612,410939,168385,51480,139858340,9027529,1
220,Rochester,112,MN,1,44.02163,-92.4699,507,112225,43634,64554,141314495,403646,1
221,St. Paul,113,MN,1,44.94441,-93.09327,651,300851,112988,48757,134612878,10884750,1
222,Columbia,114,MO,1,38.95171,-92.33407,573,119108,45024,44907,168320842,689182,1
223,Independence,115,MO,1,39.08547,-94.3521,816,117255,48313,43472,201595640,1162419,1
224,Kansas City,116,MO,1,39.12513,-94.55103,816,475378,195033,45821,815780419,10370518,1
225,Springfield,117,MO,1,37.19415,-93.2913,417,166810,71268,33557,213158276,1530246,1
226,St. Louis,118,MO,1,38.62727,-90.19789,314,315685,139555,35599,160458044,10670040,1
227,Jackson,119,MS,1,32.31583,-90.21282,769,170674,62671,32250,287614760,5655837,1
228,Billings,120,MT,1,45.78329,-108.50069,406,110263,44092,51012,113183020,284017,5
229,Cary,121,NC,2,35.78088,-78.81327,919,159769,56034,91579,146322917,2815890,6
230,Charlotte,122,NC,1,35.22709,-80.84313,704,827097,305488,53637,790925550,5215849,6
231,Durham,123,NC,1,35.98115,-78.90293,919,257636,100513,50420,284339132,2323182,6
232,Fayetteville,124,NC,1,35.05266,-78.87836,910,201963,78439,43630,382659645,4765966,6
233,Greensboro,125,NC,1,36.07264,-79.79198,336,285342,114080,41628,332338206,13707999,6
234,High Point,126,NC,1,35.98998,-79.99047,336,110268,40973,42299,142972062,3925954,6
235,Raleigh,127,NC,1,35.8306,-78.64177,919,451066,170366,55398,375740493,2876470,6
236,Wilmington,128,NC,1,34.22573,-77.94471,910,115933,48425,42128,133663628,3951737,6
237,Winston-Salem,129,NC,1,36.09986,-80.24422,336,241218,93267,39882,343173025,3173027,6
238,Fargo,130,ND,1,46.87719,-96.7898,701,118523,49962,46175,127714801,0,1
239,Lincoln,131,NE,1,40.8,-96.66696,402,277348,107574,49840,238566678,3507136,1
240,Omaha,39,NE,1,41.25861,-95.93779,402,443885,173764,49896,344973715,9140906,1
241,Manchester,47,NH,1,42.99564,-71.45479,603,110229,45145,54282,85627013,4850146,6
242,Edison,101,NJ,7,40.50399,-74.34941,848,102701,35198,90515,77862691,1630832,6
243,Elizabeth,132,NJ,1,40.66399,-74.2107,908,129007,39433,43568,31905474,3459587,6
244,Jersey City,133,NJ,1,40.72816,-74.07764,551,264290,99058,59537,38318201,16417392,6
245,Newark,134,NJ,1,40.73566,-74.17237,973,281944,92675,33139,62531085,4509710,6
246,Paterson,135,NJ,1,40.91677,-74.17181,973,147754,43037,32915,21790122,762701,6
247,Woodbridge (Township),101,NJ,7,40.56073,-74.2927,848,102105,33375,79720,60235960,3515266,6
248,Albuquerque,136,NM,1,35.08449,-106.65114,505,559121,222098,47030,487357375,4655624,5
249,Las Cruces,137,NM,1,32.31232,-106.77834,575,101643,38925,41330,199270395,250842,5
250,Enterprise,138,NV,3,36.02525,-115.24194,702,124564,43699,68137,120207609,0,4
251,Henderson,138,NV,1,36.0397,-114.98194,702,285667,104492,63120,271160947,1272345,4
252,Las Vegas,138,NV,1,36.17497,-115.13722,702,623747,215614,50202,348034258,133982,4
253,North Las Vegas,138,NV,1,36.19886,-115.1175,702,234807,68686,52511,253858818,112001,4
254,Paradise,138,NV,3,36.09719,-115.14666,702,223182,88401,43911,121034884,0,4
255,Reno,139,NV,1,39.52963,-119.8138,775,241445,92283,47012,277887963,7380237,4
256,Spring Valley,138,NV,3,36.10803,-115.245,702,183937,70748,50192,86125947,0,4
257,Sunrise Manor,138,NV,3,36.21108,-115.07306,702,187647,60366,39586,86444651,0,4
258,Amherst,140,NY,2,43.01164,-78.75715,716,125109,49558,68294,137777476,1003270,6
259,Babylon (Town),100,NY,2,40.64092,-73.31669,631,213776,68789,80327,135481314,160302131,6
260,Brookhaven,100,NY,2,40.85745,-72.95984,631,489278,161116,87040,671934794,704749682,6
261,Brooklyn,141,NY,9,40.62472,-73.95222,347,2636735,880727,32135,180000000,70000000,6
262,Buffalo,140,NY,1,42.88645,-78.87837,716,258071,110549,31918,104592941,31362925,6
263,Hempstead (Town),142,NY,2,40.63396,-73.6091,516,771018,241539,94999,307389025,189288363,6
264,Huntington,100,NY,2,40.88409,-73.37676,631,204398,69000,105451,243808665,111325968,6
265,Islip,100,NY,2,40.71258,-73.19552,631,336113,101387,86864,268844871,153259682,6
266,Manhattan,143,NY,9,40.72833,-73.99417,212,1644518,738644,47030,59100000,28000000,6
267,New York City,144,NY,1,40.66347,-73.9387,718,8550405,3113535,53373,780785193,431834008,6
268,North Hempstead,142,NY,2,40.80336,-73.6784,516,230614,76523,104698,138598541,40538082,6
269,Oyster Bay,142,NY,2,40.80049,-73.51056,516,298768,98509,112162,268689279,170041808,6
270,Queens,145,NY,9,40.75,-73.86667,718,2339150,782664,42439,109000000,70000000,6
271,Ramapo,146,NY,2,41.14077,-74.10498,845,135257,34566,66911,158352484,1803573,6
272,Rochester,147,NY,1,43.15478,-77.61556,716,209802,85741,30960,92678538,3546651,6
273,Smithtown,100,NY,2,40.91922,-73.17912,631,118275,39425,112693,139096977,149547375,6
274,Staten Island,62,NY,9,40.57628,-74.14484,718,474558,156341,55039,152000000,110000000,6
275,Syracuse,148,NY,1,43.04812,-76.14742,315,144142,54781,31881,64867329,1463257,6
276,The Bronx,149,NY,9,40.83722,-73.88611,347,1455444,523690,34299,110000000,40000000,6
277,Yonkers,150,NY,1,40.93121,-73.89875,914,201116,73073,59049,46651457,5916223,6
278,Akron,151,OH,1,41.08144,-81.51901,330,197542,83684,34512,160659689,880527,6
279,Cincinnati,152,OH,1,39.162,-84.45689,513,298550,133039,33604,200434440,4155432,6
280,Cleveland,153,OH,1,41.4995,-81.69541,216,388072,167100,26150,201255242,12332080,6
281,Columbus,154,OH,1,39.98524,-82.98477,614,850106,334724,45659,565783587,15247719,6
282,Dayton,4,OH,1,39.75895,-84.19161,937,140599,57316,27683,144197693,2208312,6
283,Toledo,155,OH,1,41.66394,-83.55521,419,279789,117531,33687,209065315,8887951,6
284,Broken Arrow,156,OK,1,36.03653,-95.781,918,106563,37246,67131,159889421,1579677,1
285,Norman,157,OK,1,35.22257,-97.43948,405,120284,44911,51491,463011592,27576719,1
286,Oklahoma City,158,OK,1,35.46708,-97.51366,405,631346,232254,47779,1570317627,37245501,1
287,Tulsa,159,OK,1,36.12795,-95.90232,918,403505,164471,42284,509834953,10955689,1
288,Eugene,160,OR,1,44.05207,-123.08675,541,163460,66093,43101,114273476,58974,4
289,Gresham,161,OR,1,45.49818,-122.43148,503,110553,38773,46956,60342997,532750,4
290,Hillsboro,162,OR,1,45.52289,-122.98983,503,102347,35284,67757,64707200,31207,4
291,Portland,163,OR,1,45.53695,-122.64997,503,632309,254167,55003,345657944,30147582,4
292,Salem,164,OR,1,44.92371,-123.02319,503,164549,57729,47191,125786966,1433926,4
293,Allentown,165,PA,1,40.60843,-75.49018,610,120207,41244,36930,45448161,1238395,6
294,Philadelphia,166,PA,1,39.95234,-75.16379,445,1567442,581050,38253,347519465,22089787,6
295,Pittsburgh,167,PA,1,40.44062,-79.99589,412,304391,132468,40715,143423857,7692318,6
296,Providence,168,RI,1,41.82399,-71.41283,401,179207,61481,37501,47655935,5618032,6
297,Charleston,169,SC,1,32.81793,-79.95896,843,132609,52450,55546,282372739,47927393,6
298,Columbia,170,SC,1,34.0291,-80.89804,803,133803,44506,41260,345805347,6998722,6
299,North Charleston,171,SC,1,32.91782,-80.06503,843,108304,37597,39543,190807625,8969264,6
300,Sioux Falls,172,SD,1,43.53834,-96.732,605,171544,65538,52494,195275757,1354349,1
301,Chattanooga,152,TN,1,35.04563,-85.30968,423,176588,70228,40177,370573763,19930234,6
302,Clarksville,4,TN,1,36.52977,-87.35945,931,149176,51776,46947,254527982,1754875,1
303,Knoxville,173,TN,1,35.96064,-83.92074,865,185291,81073,34226,255161763,14631856,6
304,Memphis,174,TN,1,35.14953,-90.04898,901,655770,249775,36445,822013083,23171205,1
305,Murfreesboro,175,TN,1,35.84562,-86.39027,615,126118,44518,51094,144718226,387261,1
306,Nashville,176,TN,10,36.16913,-86.78479,615,678889,248677,41759,1304953365,56649279,1
307,Abilene,177,TX,1,32.45451,-99.73815,325,121721,42348,43189,276322592,14012163,1
308,Amarillo,178,TX,1,35.19988,-101.8302,806,198645,74769,47735,262507124,4049009,1
309,Arlington,179,TX,1,32.73569,-97.10807,682,388125,133808,53326,248200304,9682817,1
310,Austin,180,TX,1,30.30394,-97.75436,512,931830,351195,57689,809976356,17536404,1
311,Beaumont,40,TX,1,30.08605,-94.10185,409,118129,46193,40992,212750142,7553306,1
312,Brownsville,181,TX,1,25.90175,-97.49748,956,183887,51563,32894,343092656,35763836,1
313,Carrollton,182,TX,1,32.98836,-96.89977,972,133168,45263,69368,93959417,2048329,1
314,College Station,183,TX,1,30.62798,-96.33441,979,107889,36175,34186,132070745,369349,1
315,Corpus Christi,184,TX,1,27.75425,-97.17339,361,324074,114817,50658,452109961,852118618,1
316,Dallas,185,TX,1,32.79333,-96.76651,972,1300092,477249,43781,882933616,113644009,1
317,Denton,186,TX,1,33.21484,-97.13307,940,131044,43745,49100,241927463,4345974,1
318,El Paso,35,TX,1,31.75872,-106.48693,915,681124,220682,42772,665041415,2247591,5
319,Fort Worth,187,TX,1,32.78152,-97.34675,682,833319,273457,53214,888054781,21556246,1
320,Frisco,188,TX,1,33.15543,-96.8226,972,154407,45452,114098,175272056,1449212,1
321,Garland,189,TX,1,32.90983,-96.63033,972,236897,74912,51970,147728408,324680,1
322,Grand Prairie,190,TX,1,32.68695,-97.0211,972,187809,59196,56475,187154949,23055080,1
323,Houston,191,TX,1,29.78664,-95.3909,832,2296224,814599,46187,1651228436,73316071,1
324,Irving,192,TX,1,32.81402,-96.94889,972,236607,83649,52154,173638538,2582657,1
325,Killeen,193,TX,1,31.11712,-97.7278,254,140806,46952,47763,138670219,1727829,1
326,Laredo,194,TX,1,27.50641,-99.50754,956,255473,66308,39711,261900969,3788915,1
327,Lewisville,195,TX,1,33.04655,-96.98183,972,104039,38430,57267,94986734,15721445,1
328,Lubbock,196,TX,1,33.57786,-101.85517,806,249042,90433,44648,322793416,2955879,1
329,McAllen,197,TX,1,26.20341,-98.23001,956,140269,42225,44254,151143159,1038050,1
330,McKinney,198,TX,1,33.19762,-96.61527,972,162898,50455,81459,163107658,1741187,1
331,Mesquite,199,TX,1,32.76288,-96.58877,972,144788,47795,49604,122320600,479994,1
332,Midland,200,TX,1,32.02464,-102.11347,432,132950,43214,69173,192622240,460027,1
333,Odessa,201,TX,1,31.88378,-102.34106,432,118968,39057,59337,117009169,667150,1
334,Pasadena,202,TX,1,29.69106,-95.2091,832,153784,49256,48004,112645407,3870729,1
335,Pearland,203,TX,1,29.55576,-95.32307,832,108821,34776,95972,119994309,454012,1
336,Plano,188,TX,1,33.05077,-96.74794,972,283558,103937,83793,185617682,927319,1
337,Richardson,204,TX,1,32.97229,-96.70807,972,110815,40020,72427,73982785,234329,1
338,Round Rock,205,TX,1,30.52524,-97.66595,512,115997,35580,72412,92117027,781179,1
339,San Angelo,206,TX,1,31.46377,-100.43704,325,100450,36409,44802,155255892,5940332,1
340,San Antonio,207,TX,1,29.4724,-98.52514,210,1469845,488645,46744,1193951388,14825948,1
341,The Woodlands,208,TX,3,30.17256,-95.50981,832,102911,38114,109917,111856589,1380351,1
342,Tyler,209,TX,1,32.35126,-95.30106,903,103700,37644,42840,146667943,1327654,1
343,Waco,210,TX,1,31.54933,-97.14667,254,132356,46719,33147,230561142,31850141,1
344,Wichita Falls,211,TX,1,33.91371,-98.49339,940,104710,37200,44543,187027492,61486,1
345,Provo,212,UT,1,40.23384,-111.65853,385,115264,32506,41291,107922719,6474977,5
346,Salt Lake City,213,UT,1,40.76078,-111.89105,385,192672,75330,47243,288044514,1216737,5
347,West Jordan,213,UT,1,40.60967,-111.9391,385,111946,31742,68442,83717638,0,5
348,West Valley City,213,UT,1,40.69161,-112.00105,385,136208,36213,52534,91854060,136726,5
349,Alexandria,214,VA,1,38.80484,-77.04692,571,153511,66879,89134,38977688,1127171,6
350,Arlington,215,VA,3,38.89039,-77.08414,571,220173,98441,105763,67318429,244142,6
351,Chesapeake,216,VA,1,36.81904,-76.27494,757,235429,81518,68620,876737780,32210024,6
352,Hampton,217,VA,1,37.02987,-76.34522,757,136454,52940,49190,133308913,219591352,6
353,Newport News,218,VA,1,36.97876,-76.428,757,182385,69073,50077,178921044,130901482,6
354,Norfolk,219,VA,1,36.84681,-76.28522,757,246393,87045,44480,137985835,111697132,6
355,Richmond,220,VA,1,37.55376,-77.46026,804,220289,87224,40758,154942138,6879776,6
356,Virginia Beach,221,VA,1,36.85293,-75.97799,757,452745,166242,66634,633821720,654694207,6
357,Bellevue,222,WA,1,47.61038,-122.20068,425,139820,54216,94638,86712345,649599,4
358,Everett,223,WA,1,47.97898,-122.20208,425,108010,42079,49578,86145342,38944936,4
359,Kent,222,WA,1,47.38093,-122.23484,253,126952,42233,60191,87393046,1737187,4
360,Renton,222,WA,1,47.48288,-122.21707,425,100242,37994,64802,60663567,511360,4
361,Seattle,222,WA,1,47.60621,-122.33207,206,684451,296633,70594,217138889,152104725,4
362,Spokane,224,WA,1,47.65878,-117.42605,509,213272,87623,42386,178034003,1984449,4
363,Tacoma,225,WA,1,47.25288,-122.44429,253,207948,79026,52042,128821146,32854483,4
364,Vancouver,138,WA,1,45.63873,-122.66149,360,172860,66417,50626,121557343,9484341,4
365,Green Bay,226,WI,1,44.51916,-88.01983,920,105207,42308,42826,117673093,27054147,1
366,Madison,227,WI,1,43.07305,-89.40123,608,248951,104087,54896,199339279,44491310,1
367,Milwaukee,228,WI,1,43.06335,-87.9667,414,600155,230807,35958,249128870,1720458,1
